application_id,patent_id,filing_date,assignee_id,comn,assignee_type,f_year,temp
14355738,10000090,2012-11-02,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2012,1075
14355738,10000090,2012-11-02,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2012,1076
14355738,10000090,2012-11-02,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2012,1077
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1078
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1079
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1080
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1081
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1082
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1083
15052288,10000092,2016-02-24,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2016,1084
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1085
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1086
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1087
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1088
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1089
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1090
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1091
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1092
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1093
14914325,10000094,2014-08-28,966f28e8-3741-4b7d-8419-a34c86319e11,Bridgestone Corporation,3,2014,1094
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1095
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1096
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1097
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1098
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1099
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1100
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1101
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1102
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1103
14381127,10000095,2013-02-26,a89a22f0-de24-4eb1-9632-6179c4aa8751,"Sumitomo Rubber Industries, Ltd.",3,2013,1104
14837853,10000096,2015-08-27,f44009ae-439f-4d0d-b612-4c6d35a529b3,"TOYO TIRE & RUBBER CO., LTD.",3,2015,1105
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1106
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1107
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1108
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1109
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1110
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1111
14829863,10000097,2015-08-19,6f77d20b-e890-4e1e-b5f5-f80bdfb4c946,RESEARCH BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY,3,2015,1112
15358273,10000098,2016-11-22,0e5001ec-f266-4c4c-bd63-bd9652d3cf4d,Infineon Technologies AG,3,2016,1113
15358273,10000098,2016-11-22,0e5001ec-f266-4c4c-bd63-bd9652d3cf4d,Infineon Technologies AG,3,2016,1114
15358273,10000098,2016-11-22,0e5001ec-f266-4c4c-bd63-bd9652d3cf4d,Infineon Technologies AG,3,2016,1115
15503557,10000099,2015-07-15,c22ad08b-9a31-400c-9ab0-9b4002a3918c,Huf HÃ¼lsbeck & FÃ¼rst GmbH & Co. KG,3,2015,1116
15503557,10000099,2015-07-15,c22ad08b-9a31-400c-9ab0-9b4002a3918c,Huf HÃ¼lsbeck & FÃ¼rst GmbH & Co. KG,3,2015,1117
15503557,10000099,2015-07-15,c22ad08b-9a31-400c-9ab0-9b4002a3918c,Huf HÃ¼lsbeck & FÃ¼rst GmbH & Co. KG,3,2015,1118
15503557,10000099,2015-07-15,c22ad08b-9a31-400c-9ab0-9b4002a3918c,Huf HÃ¼lsbeck & FÃ¼rst GmbH & Co. KG,3,2015,1119
15503557,10000099,2015-07-15,c22ad08b-9a31-400c-9ab0-9b4002a3918c,Huf HÃ¼lsbeck & FÃ¼rst GmbH & Co. KG,3,2015,1120
13977418,10000100,2010-12-30,1a9a7d0b-e8a8-415a-9151-0b697fe03229,Compagnie Generale des Etablissements Michelin,3,2010,1121
13977418,10000100,2010-12-30,1a9a7d0b-e8a8-415a-9151-0b697fe03229,Compagnie Generale des Etablissements Michelin,3,2010,1122
13977418,10000100,2010-12-30,1a9a7d0b-e8a8-415a-9151-0b697fe03229,Compagnie Generale des Etablissements Michelin,3,2010,1123
13977418,10000100,2010-12-30,1a9a7d0b-e8a8-415a-9151-0b697fe03229,Compagnie Generale des Etablissements Michelin,3,2010,1124
13977418,10000100,2010-12-30,1a9a7d0b-e8a8-415a-9151-0b697fe03229,Compagnie Generale des Etablissements Michelin,3,2010,1125
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1126
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1127
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1128
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1129
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1130
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1131
14852035,10000101,2015-09-11,311d83bb-0da8-43b6-bc35-0dda654113dd,NEXION S.P.A.,3,2015,1132
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1133
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1134
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1135
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1136
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1137
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1138
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1139
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1140
15163103,10000102,2016-05-24,b390f64e-be5a-47db-b573-14161eb0a300,GM GLOBAL TECHNOLOGY OPERATIONS LLC,2,2016,1141
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1142
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1143
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1144
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1145
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1146
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1147
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1148
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1149
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1150
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1151
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1152
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1153
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1154
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1155
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1156
15584306,10000103,2017-05-02,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2017,1157
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1158
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1159
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1160
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1161
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1162
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1163
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1164
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1165
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1166
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1167
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1168
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1169
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1170
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1171
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1172
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1173
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1174
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1175
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1176
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1177
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1178
15218501,10000104,2016-07-25,a61bb9b3-51a7-4cfc-99e0-40975ab0835b,Tenneco Automotive Operating Company Inc.,2,2016,1179
15075499,10000105,2016-03-21,0d64e7ca-4388-4122-a407-0193d6bb2429,"HONDA MOTOR CO., LTD.",3,2016,1180
15075499,10000105,2016-03-21,0d64e7ca-4388-4122-a407-0193d6bb2429,"HONDA MOTOR CO., LTD.",3,2016,1181
15075499,10000105,2016-03-21,0d64e7ca-4388-4122-a407-0193d6bb2429,"HONDA MOTOR CO., LTD.",3,2016,1182
15075499,10000105,2016-03-21,0d64e7ca-4388-4122-a407-0193d6bb2429,"HONDA MOTOR CO., LTD.",3,2016,1183
15075499,10000105,2016-03-21,0d64e7ca-4388-4122-a407-0193d6bb2429,"HONDA MOTOR CO., LTD.",3,2016,1184
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1185
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1186
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1187
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1188
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1189
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1190
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1191
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1192
14914924,10000106,2014-08-21,83b9cd33-c4a9-4267-98b8-e928ccbc5b3d,MAHLE FILTER SYSTEMS JAPAN CORPORATION,3,2014,1193
14869426,10000107,2015-09-29,50df5293-c726-4a23-853d-bbb5a67c5e7d,PANASONIC HOLDINGS CORPORATION,3,2015,1194
14869426,10000107,2015-09-29,50df5293-c726-4a23-853d-bbb5a67c5e7d,PANASONIC HOLDINGS CORPORATION,3,2015,1195
14869426,10000107,2015-09-29,50df5293-c726-4a23-853d-bbb5a67c5e7d,PANASONIC HOLDINGS CORPORATION,3,2015,1196
14869426,10000107,2015-09-29,645e6df2-710b-4bdc-9422-3324ac768379,JAPAN CLIMATE SYSTEMS CORPORATION,3,2015,1197
14869426,10000107,2015-09-29,645e6df2-710b-4bdc-9422-3324ac768379,JAPAN CLIMATE SYSTEMS CORPORATION,3,2015,1198
14869426,10000107,2015-09-29,645e6df2-710b-4bdc-9422-3324ac768379,JAPAN CLIMATE SYSTEMS CORPORATION,3,2015,1199
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1200
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1201
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1202
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1203
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1204
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1205
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1206
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1207
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1208
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1209
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1210
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1211
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1212
14783963,10000108,2014-04-09,d1fb457e-fb00-41c7-90da-2c0e503083ac,DENSO CORPORATION,3,2014,1213
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1214
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1215
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1216
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1217
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1218
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1219
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1220
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1221
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1222
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1223
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1224
15191580,10000109,2016-06-24,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1225
15109868,10000110,2014-12-04,7ed3a365-9726-4c2c-81d9-395724cd9afb,HANON SYSTEMS,3,2014,1226
15109868,10000110,2014-12-04,7ed3a365-9726-4c2c-81d9-395724cd9afb,HANON SYSTEMS,3,2014,1227
15109868,10000110,2014-12-04,7ed3a365-9726-4c2c-81d9-395724cd9afb,HANON SYSTEMS,3,2014,1228
15023160,10000111,2014-09-08,15cce957-6028-4283-a29b-17b1f460030c,SHIROKI CORPORATION,3,2014,1229
15023160,10000111,2014-09-08,15cce957-6028-4283-a29b-17b1f460030c,SHIROKI CORPORATION,3,2014,1230
15023160,10000111,2014-09-08,15cce957-6028-4283-a29b-17b1f460030c,SHIROKI CORPORATION,3,2014,1231
15259834,10000112,2016-09-08,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1232
15259834,10000112,2016-09-08,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1233
15259834,10000112,2016-09-08,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1234
15259834,10000112,2016-09-08,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1235
15197556,10000113,2016-06-29,da541c48-fae9-45c4-b4f0-4d5a2b9101a4,"Agri-Cover, Inc.",2,2016,1236
15197556,10000113,2016-06-29,da541c48-fae9-45c4-b4f0-4d5a2b9101a4,"Agri-Cover, Inc.",2,2016,1237
15197556,10000113,2016-06-29,da541c48-fae9-45c4-b4f0-4d5a2b9101a4,"Agri-Cover, Inc.",2,2016,1238
15197556,10000113,2016-06-29,da541c48-fae9-45c4-b4f0-4d5a2b9101a4,"Agri-Cover, Inc.",2,2016,1239
15197556,10000113,2016-06-29,da541c48-fae9-45c4-b4f0-4d5a2b9101a4,"Agri-Cover, Inc.",2,2016,1240
15197556,10000113,2016-06-29,da541c48-fae9-45c4-b4f0-4d5a2b9101a4,"Agri-Cover, Inc.",2,2016,1241
15245717,10000114,2016-08-24,64751025-f0b9-47ba-9e2d-0541623f1c5c,A.R.E. ACCESSORIES LLC,2,2016,1242
15245717,10000114,2016-08-24,64751025-f0b9-47ba-9e2d-0541623f1c5c,A.R.E. ACCESSORIES LLC,2,2016,1243
15245717,10000114,2016-08-24,64751025-f0b9-47ba-9e2d-0541623f1c5c,A.R.E. ACCESSORIES LLC,2,2016,1244
15245717,10000114,2016-08-24,64751025-f0b9-47ba-9e2d-0541623f1c5c,A.R.E. ACCESSORIES LLC,2,2016,1245
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1246
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1247
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1248
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1249
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1250
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1251
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1252
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1253
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1254
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1255
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1256
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1257
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1258
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1259
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1260
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1261
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1262
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1263
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1264
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1265
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1266
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1267
14710008,10000115,2015-05-12,582d40b7-d8b1-4d80-86d8-27e4bb06bdae,ZF Friedrichshafen AG,3,2015,1268
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1269
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1270
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1271
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1272
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1273
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1274
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1275
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1276
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1277
15303423,10000116,2015-04-06,8d855aaa-70eb-489b-90ee-7febd8885149,NIFCO INC.,3,2015,1278
15412444,10000117,2017-01-23,e8050045-b3e6-450e-b6f7-8f6a46dd2fe5,Stant USA Corp.,2,2017,1279
